Time;Engine mount deformation;Seat deformation;Rear deformation;Front deformation;Rear tire deformation;Front tire deformation;Engine mount deformation velocity;Seat deformation velocity;Rear deformation velocity;Front deformation velocity;Rear tire deformation velocity;Front tire deformation velocity;Engine mount deformation acceleration;Seat deformation acceleration;Rear deformation acceleration;Front deformation acceleration;Rear tire deformation acceleration;Front tire deformation acceleration;;;;;;
39.96;-2.00E-05;0.001204071;-0.026955474;-0.02179424;-0.009011044;-0.007378057;0.006821918;0.002138322;0.006524002;0.001851784;-0.003563572;-0.001017262;5.744496156;1.630808934;1.55685379;0.448486932;0.708095241;0.199989604;0;0;0;0;0;0
39.97;0.000104599;0.00123994;-0.026905734;-0.021779998;-0.009011125;-0.007378098;0.018106791;0.005035626;0.00342409;0.000996628;0.003547331;0.001009168;-3.487524152;-1.051347556;-2.176841823;-0.619511054;0.714085326;0.205296338;0;0;0;0;0;0
39.98;0.000106194;0.001239163;-0.026931676;-0.021787285;-0.008986467;-0.007371046;-0.01778779;-0.005191024;-0.008612482;-0.002454097;0.001384328;0.000401249;-3.691383043;-0.993984873;-0.230452695;-0.070658895;-1.146685956;-0.326880169;0;0;0;0;0;0
39.99;-1.99E-05;0.001203916;-0.026965469;-0.021796998;-0.009001576;-0.007375347;-0.007435675;-0.001858382;0.001853743;0.00051153;-0.004406311;-0.001261524;5.761802893;1.660514082;2.323691027;0.663792596;-0.011441848;-0.005674406;0;0;0;0;0;0
40;5.58E-05;0.001226244;-0.026918677;-0.021783711;-0.009016986;-0.007379823;0.022583647;0.006323814;0.007504767;0.002145878;0.001324373;0.000366378;0.242054507;-0.024072889;-1.193502332;-0.336902954;1.157578578;0.331254896;0;0;0;0;0;0
40.01;0.000136422;0.001247429;-0.026913657;-0.021782212;-0.008992385;-0.007372834;-0.006462588;-0.002086801;-0.006500736;-0.001845936;0.003595917;0.001031467;-6.05129426;-1.658052052;-1.607581686;-0.461480281;-0.703269747;-0.198237153;0;0;0;0;0;0
40.02;9.78E-06;0.001211628;-0.02696378;-0.021796539;-0.008992172;-0.007372697;-0.018865836;-0.005073321;-0.003523914;-0.001019514;-0.003553474;-0.001004123;3.570647184;1.060747302;2.202951693;0.626757299;-0.726608316;-0.208880886;0;0;0;0;0;0
40.03;7.59E-06;0.001212667;-0.026937762;-0.021789187;-0.009016923;-0.00737973;0.018427677;0.005281107;0.008727601;0.002489788;-0.001396604;-0.000402589;3.888046479;1.010140777;0.247331069;0.075128621;1.157982319;0.329187643;0;0;0;0;0;0
40.04;0.000136473;0.001248274;-0.026903608;-0.021779343;-0.009001744;-0.007375423;0.007349208;0.001840358;-0.001896796;-0.000521001;0.004432396;0.001264168;-6.103737239;-1.698291399;-2.372203653;-0.677294812;0.007817512;0.004163806;0;0;0;0;0;0
40.05;5.77E-05;0.001225428;-0.026950889;-0.021792767;-0.008986352;-0.007371008;-0.023108011;-0.006409668;-0.007559515;-0.00216361;-0.00135404;-0.000381187;0.012300403;0.048284262;1.239675802;0.348752886;-1.165104651;-0.333234848;0;0;0;0;0;0
40.06;-2.17E-05;0.001204043;-0.026955633;-0.021794233;-0.009011098;-0.007378088;0.00724109;0.002132759;0.006610786;0.001870266;-0.003595222;-0.001034887;6.05751237;1.660203264;1.594367556;0.458043527;0.716868283;0.202494972;0;0;0;0;0;0
40.07;0.000106374;0.001239813;-0.026905457;-0.021779931;-0.009011196;-0.007378198;0.01836477;0.005021205;0.003424423;0.000990123;0.003575627;0.001012928;-3.832778782;-1.082513467;-2.231645844;-0.634065218;0.717301531;0.207067917;0;0;0;0;0;0
40.08;0.000105475;0.001238612;-0.026931893;-0.021787401;-0.00898646;-0.00737112;-0.018544493;-0.005261469;-0.008711745;-0.00248401;0.001371582;0.000402674;-3.549064867;-0.974023791;-0.195567625;-0.060786518;-1.158110508;-0.329118727;0;0;0;0;0;0
40.09;-2.07E-05;0.0012036;-0.026965561;-0.021797082;-0.00900165;-0.007375373;-0.006696436;-0.001740923;0.001978178;0.000547833;-0.004409506;-0.001253227;5.918673071;1.678133904;2.333545228;0.667163817;0.001892821;-0.002061503;0;0;0;0;0;0
40.1;5.76E-05;0.001226623;-0.026918444;-0.021783658;-0.009016909;-0.007379734;0.022363217;0.006345586;0.007445219;0.002136928;0.001357713;0.000381027;-0.10674961;-0.060830201;-1.240152803;-0.349325028;1.151550976;0.328912312;0;0;0;0;0;0
40.11;0.000134862;0.00124774;-0.02691389;-0.021782226;-0.008992292;-0.007372725;-0.006911737;-0.002122096;-0.006534444;-0.001850559;0.003565636;0.001020745;-5.748233826;-1.632708178;-1.555763279;-0.448192895;-0.70996625;-0.200968622;0;0;0;0;0;0
40.12;1.00E-05;0.001211988;-0.026963621;-0.021796433;-0.00899222;-0.007372683;-0.018054405;-0.005028417;-0.003411685;-0.000990927;-0.003551294;-0.001012312;3.51970284;1.05144311;2.180320485;0.620112331;-0.713419823;-0.205642846;0;0;0;0;0;0
40.13;8.80E-06;0.001212696;-0.026937625;-0.021789126;-0.009016901;-0.007379777;0.017808361;0.005169992;0.00861096;0.002452449;-0.001384708;-0.00040663;3.652841402;0.988241363;0.224188499;0.068587895;1.146736939;0.326779334;0;0;0;0;0;0
40.14;0.000134629;0.001247659;-0.026903901;-0.021779457;-0.009001817;-0.007375529;0.007357212;0.001822714;-0.001866247;-0.00051872;0.004401386;0.00125628;-5.743068223;-1.657697814;-2.319623338;-0.662829947;0.010481942;0.005802541;0;0;0;0;0;0
40.15;5.89E-05;0.001225151;-0.0269507;-0.021792781;-0.008986433;-0.007371076;-0.022499705;-0.006324383;-0.007493575;-0.002145989;-0.001324653;-0.000365682;-0.228308224;0.028276288;1.194173781;0.33735641;-1.15568977;-0.330194765;0;0;0;0;0;0
40.16;-2.14E-05;0.001204034;-0.026955704;-0.02179429;-0.009011004;-0.007378029;0.006430645;0.002101078;0.006492853;0.001844139;-0.003589428;-0.00102493;6.014370858;1.656818117;1.603095128;0.46068976;0.702734784;0.198345028;0;0;0;0;0;0
40.17;0.000104841;0.001240031;-0.026905622;-0.021779955;-0.009011183;-0.007378109;0.01882343;0.005098194;0.003523507;0.001022794;0.003553689;0.001008869;-3.535816506;-1.057394331;-2.196970112;-0.624951426;0.725888572;0.208414868;0;0;0;0;0;0
40.18;0.000107253;0.001239236;-0.02693157;-0.021787253;-0.008986423;-0.007371047;-0.018341076;-0.005257114;-0.008713177;-0.002482328;0.001398297;0.00040359;-3.897075723;-1.013669639;-0.250346562;-0.076098063;-1.156966918;-0.329470793;0;0;0;0;0;0
40.19;-2.16E-05;0.001203656;-0.026965713;-0.021797072;-0.009001599;-0.007375372;-0.007421572;-0.001858917;0.001884672;0.000518464;-0.004433669;-0.001268536;6.080973532;1.69330985;2.369909541;0.676264883;-0.009426212;-0.004954364;0;0;0;0;0;0
40.2;5.69E-05;0.001226274;-0.026918477;-0.021783672;-0.009017033;-0.007379844;0.023117382;0.006382587;0.007562464;0.002161586;0.001346949;0.000374151;0.026810018;-0.045007069;-1.234367342;-0.347620324;1.16554969;0.333491811;0;0;0;0;0;0
40.21;0.000136605;0.001247449;-0.026913702;-0.02178223;-0.008992315;-0.007372806;-0.007180092;-0.002147634;-0.006607452;-0.001873216;0.003596615;0.001033422;-6.086297344;-1.661039202;-1.599599086;-0.459360903;-0.715616396;-0.201637603;0;0;0;0;0;0
40.22;8.44E-06;0.001211582;-0.026963933;-0.021796574;-0.008992201;-0.007372686;-0.01845367;-0.005025707;-0.003438676;-0.000995555;-0.003573829;-0.001009411;3.831584296;1.085423853;2.233359821;0.634886144;-0.71847252;-0.206928978;0;0;0;0;0;0
40.23;9.17E-06;0.001212918;-0.026937505;-0.021789105;-0.009016921;-0.007379718;0.018600544;0.005292828;0.008724183;0.002489321;-0.001370084;-0.000397007;3.57924944;0.978285649;0.199191763;0.062114493;1.159221629;0.329409811;0;0;0;0;0;0
40.24;0.000135725;0.001248217;-0.026903769;-0.021779376;-0.009001696;-0.007375414;0.006710289;0.001767022;-0.001976881;-0.000543572;0.004415146;0.001257715;-5.957297344;-1.683447669;-2.339397754;-0.668701755;-0.002175656;0.001534518;0;0;0;0;0;0
40.25;5.71E-05;0.001225301;-0.026950915;-0.021792777;-0.008986426;-0.007371045;-0.022438385;-0.006350222;-0.007452409;-0.002136436;-0.001361168;-0.0003838;0.127569493;0.059997017;1.244307896;0.350109273;-1.153087175;-0.329837483;0;0;0;0;0;0
40.26;-2.01E-05;0.001204095;-0.026955442;-0.021794195;-0.009011081;-0.007378099;0.006996852;0.002108983;0.006547066;0.001852825;-0.003569853;-0.001026955;5.759470454;1.631845916;1.555570549;0.447763839;0.711350154;0.201206439;0;0;0;0;0;0
40.27;0.000104952;0.001239627;-0.026905705;-0.021780009;-0.009011174;-0.007378191;0.018018162;0.004997333;0.003400389;0.000984252;0.003551281;0.001008383;-3.555210866;-1.054175052;-2.184911618;-0.621471518;0.712876714;0.205861099;0;0;0;0;0;0
40.28;0.00010582;0.001238698;-0.026931779;-0.021787371;-0.008986508;-0.007371117;-0.01784448;-0.005183026;-0.008615194;-0.002456688;0.001381801;0.000406437;-3.617308697;-0.981899313;-0.218185101;-0.066741339;-1.146772677;-0.326250143;0;0;0;0;0;0
40.29;-1.98E-05;0.001203793;-0.026965467;-0.021797045;-0.009001583;-0.007375337;-0.007273094;-0.00179809;0.001877518;0.000521897;-0.004396684;-0.001250456;5.731582835;1.658887387;2.316720772;0.66246666;-0.008924374;-0.00512852;0;0;0;0;0;0
40.3;5.60E-05;0.001226527;-0.026918664;-0.021783704;-0.009016919;-0.007379732;0.02242427;0.006344888;0.00748309;0.002146435;0.001329435;0.000371588;0.207882984;-0.030289782;-1.195622258;-0.337538973;1.154148243;0.329537285;0;0;0;0;0;0
40.31;0.000136028;0.001247832;-0.026913671;-0.021782164;-0.008992338;-0.007372749;-0.00641633;-0.002083778;-0.006484576;-0.001838415;0.003586766;0.001024925;-5.975995627;-1.65544553;-1.597894612;-0.459451594;-0.702682074;-0.198869896;0;0;0;0;0;0
40.32;1.01E-05;0.001211899;-0.026963682;-0.021796458;-0.008992172;-0.007372688;-0.018767611;-0.005102828;-0.003517586;-0.001020392;-0.003553514;-0.001012622;3.50574183;1.051634898;2.191298389;0.623048957;-0.725374031;-0.208639437;0;0;0;0;0;0
40.33;7.54E-06;0.001212492;-0.026937777;-0.02178918;-0.009016952;-0.007379799;0.018253669;0.005221329;0.008698668;0.002475832;-0.001402523;-0.000409735;3.898505209;1.013199054;0.251932196;0.076221085;1.155572233;0.329216834;0;0;0;0;0;0
40.34;0.000136218;0.001247819;-0.026903664;-0.021779401;-0.009001814;-0.00737552;0.007482098;0.001844237;-0.001876032;-0.000519933;0.00443006;0.001265631;-6.052816496;-1.688618464;-2.366865541;-0.675382326;0.010944431;0.005856385;0;0;0;0;0;0
40.35;5.81E-05;0.001225148;-0.026950874;-0.021792822;-0.008986372;-0.007371041;-0.023109072;-0.00637862;-0.007566104;-0.002164217;-0.001341597;-0.000369925;-0.065410326;0.044045151;1.228867209;0.346505559;-1.165275833;-0.332967646;0;0;0;0;0;0
40.36;-2.19E-05;0.00120408;-0.026955702;-0.021794277;-0.009011056;-0.007378031;0.00710859;0.002165073;0.006600504;0.001873172;-0.003595224;-0.001027938;6.108935296;1.664695508;1.604437411;0.460993197;0.714550451;0.201364969;0;0;0;0;0;0
40.37;0.000106316;0.001240199;-0.026905427;-0.021779893;-0.009011153;-0.007378106;0.018538598;0.005058732;0.003454618;0.001003575;0.003575764;0.001012949;-3.822936296;-1.085962919;-2.233620152;-0.634905601;0.71964719;0.206812495;0;0;0;0;0;0
40.38;0.000105799;0.001239025;-0.026931811;-0.021787319;-0.008986416;-0.007371062;-0.018642036;-0.005293507;-0.008731555;-0.00248882;0.001371691;0.000395801;-3.613181402;-0.984487379;-0.203594416;-0.063598577;-1.160461856;-0.330242103;0;0;0;0;0;0
40.39;-2.11E-05;0.001203606;-0.026965593;-0.021797053;-0.009001667;-0.007375405;-0.00674051;-0.001790236;0.001975161;0.000542137;-0.004421952;-0.001264409;5.993483368;1.685142308;2.344930626;0.669798783;0.001733166;-0.001799939;0;0;0;0;0;0
40.4;5.78E-05;0.001226313;-0.026918415;-0.021783667;-0.009016978;-0.007379829;0.022520429;0.006331606;0.007460464;0.00213508;0.001359875;0.000379531;-0.141302527;-0.060771778;-1.24788578;-0.351190323;1.154632326;0.330588062;0;0;0;0;0;0
40.41;0.000135019;0.001247337;-0.026913924;-0.021782291;-0.008992322;-0.007372793;-0.007073723;-0.002126837;-0.006562202;-0.001859925;0.003571247;0.001027731;-5.777520474;-1.630919051;-1.556630943;-0.447831474;-0.71235795;-0.200948176;0;0;0;0;0;0
40.42;9.66E-06;0.001211802;-0.026963705;-0.021796503;-0.008992222;-0.007372675;-0.017998386;-0.004980162;-0.003394025;-0.00098255;-0.003551293;-0.001004037;3.592590216;1.060253469;2.190271884;0.623299648;-0.712149944;-0.205405392;0;0;0;0;0;0
40.43;9.14E-06;0.001212977;-0.026937566;-0.021789108;-0.009016856;-0.007379696;0.017894533;0.005215097;0.008621828;0.002461556;-0.001375501;-0.000400203;3.585984677;0.978800851;0.212878703;0.065546672;1.147308246;0.32617217;0;0;0;0;0;0
40.44;0.000134544;0.001248079;-0.026903893;-0.021779406;-0.009001751;-0.00737544;0.007186336;0.001805459;-0.001887198;-0.000521019;0.004396596;0.001251289;-5.727621212;-1.66072939;-2.314677244;-0.662070021;0.007111093;0.004126286;0;0;0;0;0;0
40.45;5.87E-05;0.00122537;-0.026950682;-0.021792722;-0.008986437;-0.007371066;-0.022360544;-0.006347357;-0.007470715;-0.002142248;-0.001333918;-0.000376355;-0.181747626;0.030164259;1.197989722;0.337804442;-1.153213751;-0.329655105;0;0;0;0;0;0
40.46;-2.10E-05;0.001203923;-0.026955638;-0.02179426;-0.009011042;-0.007378097;0.006419332;0.002057885;0.006479651;0.001834682;-0.003587013;-0.001029892;5.937715451;1.6508863;1.592066771;0.457602177;0.702594706;0.198947779;0;0;0;0;0;0
40.47;0.000104569;0.00123959;-0.026905702;-0.021780016;-0.009011229;-0.007378199;0.018701093;0.005075555;0.003507464;0.001014003;0.003549533;0.001009534;-3.481365845;-1.047351581;-2.186509825;-0.621730616;0.724714402;0.208937307;0;0;0;0;0;0
40.48;0.000107233;0.001238915;-0.0269316;-0.021787319;-0.008986461;-0.007371087;-0.01816822;-0.005210506;-0.008686972;-0.002474445;0.001404237;0.000412757;-3.892487791;-1.009863114;-0.252357486;-0.075983984;-1.153773631;-0.328292743;0;0;0;0;0;0
40.49;-2.12E-05;0.001203734;-0.026965697;-0.021797094;-0.009001559;-0.007375319;-0.007528394;-0.001825693;0.001867508;0.00051934;-0.004423904;-0.00125904;6.020449906;1.686826469;2.363246779;0.674749349;-0.011854516;-0.006066537;0;0;0;0;0;0
40.5;5.65E-05;0.001226608;-0.026918517;-0.021783655;-0.009016975;-0.00737975;0.023083852;0.006400444;0.007568525;0.002168468;0.001340587;0.000372721;0.101992224;-0.041596994;-1.22305949;-0.344903597;1.164752793;0.332418751;0;0;0;0;0;0
40.51;0.000136796;0.001247845;-0.026913618;-0.02178215;-0.008992292;-0.007372753;-0.007030111;-0.002152982;-0.006588726;-0.001867541;0.003596015;0.001026712;-6.12477755;-1.669090344;-1.608374004;-0.462319127;-0.713667316;-0.201620623;0;0;0;0;0;0
40.52;8.56E-06;0.001211652;-0.026963902;-0.021796528;-0.008992203;-0.007372711;-0.018616974;-0.005085709;-0.003468052;-0.001007963;-0.003578191;-0.001018271;3.807407526;1.082544234;2.232514494;0.634227776;-0.721173845;-0.207375991;0;0;0;0;0;0
40.53;8.81E-06;0.001212574;-0.026937561;-0.021789134;-0.009016982;-0.007379809;0.018667739;0.005270125;0.008736189;0.002486666;-0.001377583;-0.000401276;3.649525949;0.988625082;0.208313214;0.064723537;1.161295558;0.330775079;0;0;0;0;0;0
40.54;0.000136083;0.001247844;-0.026903749;-0.021779425;-0.009001745;-0.007375488;0.0067859;0.00178398;-0.001973826;-0.000544792;0.004425076;0.001265464;-6.025890514;-1.685854943;-2.350309172;-0.671023782;-0.000763873;0.00257287;0;0;0;0;0;0
40.55;5.70E-05;0.001225133;-0.02695098;-0.021792841;-0.008986409;-0.007371035;-0.022605475;-0.006326186;-0.007472332;-0.002138359;-0.001357882;-0.00037486;0.147622461;0.063819871;1.25062374;0.352290621;-1.155827741;-0.330637654;0;0;0;0;0;0
40.56;-2.03E-05;0.001204302;-0.026955461;-0.0217942;-0.009011047;-0.007378023;0.0071399;0.002159861;0.006576205;0.001866565;-0.003569704;-0.001022844;5.801444984;1.633391608;1.559066851;0.44871514;0.713463401;0.201040877;0;0;0;0;0;0
40.57;0.000105332;0.00124008;-0.026905617;-0.021779939;-0.009011119;-0.007378107;0.017995033;0.004995866;0.003392539;0.000985584;0.003555332;0.001006101;-3.630420775;-1.066189922;-2.195805535;-0.624904568;0.711543842;0.204748007;0;0;0;0;0;0
40.58;0.000105523;0.001238915;-0.026931793;-0.021787322;-0.008986489;-0.007371099;-0.01795679;-0.00522899;-0.008627725;-0.002462172;0.001370559;0.000395547;-3.559935018;-0.978783889;-0.20822738;-0.064671458;-1.148498527;-0.326858781;0;0;0;0;0;0
40.59;-1.98E-05;0.00120366;-0.02696544;-0.021797024;-0.009001636;-0.007375406;-0.007100643;-0.001821915;0.001898319;0.000521719;-0.004399955;-0.001256971;5.731161551;1.660199896;2.313429434;0.661458276;-0.005604281;-0.00364476;0;0;0;0;0;0
40.6;5.63E-05;0.001226159;-0.026918658;-0.021783739;-0.009016962;-0.007379818;0.022310779;0.006321626;0.007457984;0.002135298;0.001334723;0.000374463;0.151115743;-0.031489784;-1.201512379;-0.338722641;1.15253993;0.329931523;0;0;0;0;0;0
40.61;0.000135648;0.001247475;-0.02691377;-0.021782246;-0.008992362;-0.007372787;-0.006438485;-0.002058276;-0.006480348;-0.001836683;0.003585386;0.001031811;-5.900961367;-1.644492686;-1.586137723;-0.455694042;-0.702407437;-0.198461978;0;0;0;0;0;0
40.62;1.03E-05;0.001211954;-0.026963658;-0.021796478;-0.008992155;-0.007372645;-0.018626266;-0.005046069;-0.003497141;-0.001009717;-0.003544139;-0.001003319;3.463407872;1.04693349;2.182784871;0.621079894;-0.723497487;-0.208564032;0;0;0;0;0;0
40.63;7.63E-06;0.001212855;-0.02693776;-0.021789151;-0.009016882;-0.007379705;0.018087868;0.005226264;0.008676653;0.002475189;-0.001401207;-0.000408847;3.879409753;1.007535517;0.251953759;0.075926672;1.152083984;0.327458519;0;0;0;0;0;0
40.64;0.000135865;0.001248155;-0.026903667;-0.021779346;-0.009001787;-0.007375466;0.007558636;0.001833904;-0.00185799;-0.000514339;0.004420178;0.001256806;-5.985253076;-1.686008369;-2.358875605;-0.673840463;0.012192951;0.005672032;0;0;0;0;0;0
40.65;5.84E-05;0.001225252;-0.026950788;-0.021792761;-0.00898639;-0.007371068;-0.023043685;-0.006414508;-0.007566255;-0.002168502;-0.001340747;-0.000377251;-0.135204015;0.036323983;1.217238643;0.342987807;-1.16437801;-0.3324834;0;0;0;0;0;0
40.66;-2.20E-05;0.001203777;-0.026955743;-0.0217943;-0.009011094;-0.007378112;0.006947734;0.002119394;0.006575171;0.001860687;-0.003600033;-0.001031652;6.133480375;1.670458496;1.611029764;0.462870864;0.712520857;0.201603219;0;0;0;0;0;0
40.67;0.000106131;0.001239782;-0.026905478;-0.021779958;-0.009011211;-0.007378181;0.018686419;0.00508161;0.003477943;0.001007594;0.003576638;0.001017909;-3.785746043;-1.078014624;-2.23048108;-0.6334823;0.722813431;0.208309023;0;0;0;0;0;0
40.68;0.00010618;0.001238898;-0.026931794;-0.021787361;-0.00898641;-0.007371057;-0.018676589;-0.005258461;-0.008741117;-0.002488172;0.001383578;0.000406799;-3.686846538;-0.990001937;-0.213310899;-0.065696188;-1.161425507;-0.330531064;0;0;0;0;0;0
40.69;-2.14E-05;0.001203784;-0.02696565;-0.02179707;-0.009001615;-0.007375328;-0.006844067;-0.001764177;0.001969948;0.000546483;-0.004424521;-0.001260911;6.053347934;1.688859528;2.355516952;0.672636116;-0.000194285;-0.003010877;0;0;0;0;0;0
40.7;5.78E-05;0.001226718;-0.026918364;-0.021783609;-0.009016942;-0.007379751;0.022689926;0.006350939;0.007487191;0.002145672;0.001359082;0.00037628;-0.146556489;-0.065834418;-1.25208427;-0.35277845;1.156914833;0.330449039;0;0;0;0;0;0
40.71;0.000135287;0.001247613;-0.026913857;-0.021782221;-0.008992298;-0.007372771;-0.007193743;-0.002172084;-0.006585918;-0.001868086;0.003569702;0.001019725;-5.830169964;-1.638772088;-1.562520923;-0.449993944;-0.714790749;-0.201759977;0;0;0;0;0;0
40.72;9.28E-06;0.001211647;-0.02696375;-0.0217965;-0.008992259;-0.007372735;-0.018008097;-0.005020975;-0.003392563;-0.000987728;-0.003561978;-0.001012528;3.667301596;1.068993197;2.201197372;0.626058603;-0.711545224;-0.20469079;0;0;0;0;0;0
40.73;9.38E-06;0.00121262;-0.026937544;-0.021789137;-0.00901692;-0.007379786;0.018028695;0.00521553;0.008633773;0.002460344;-0.001370125;-0.000397621;3.540047907;0.978310311;0.204049726;0.063580861;1.149915768;0.327672296;0;0;0;0;0;0
40.74;0.000134623;0.001247769;-0.026903937;-0.021779472;-0.009001761;-0.007375476;0.007019755;0.001814315;-0.001912447;-0.000527327;0.004401972;0.00125966;-5.74183284;-1.658554278;-2.313286814;-0.661123326;0.004503656;0.003783903;0;0;0;0;0;0
40.75;5.83E-05;0.001225356;-0.026950743;-0.021792766;-0.008986421;-0.007371026;-0.022276014;-0.00629705;-0.007448782;-0.002131499;-0.001334131;-0.000369694;-0.117314048;0.036279435;1.206035478;0.340269215;-1.151724216;-0.329654656;0;0;0;0;0;0
40.76;-2.07E-05;0.001204295;-0.026955564;-0.021794217;-0.009010992;-0.007378011;0.00647257;0.00208492;0.00648464;0.001841224;-0.003579965;-0.001027249;5.867023495;1.640116476;1.580632478;0.454295986;0.702557271;0.198143553;0;0;0;0;0;0
40.77;0.000104416;0.001239939;-0.026905699;-0.021779962;-0.009011181;-0.007378138;0.018545743;0.005043829;0.003488295;0.001009824;0.003542086;0.001001728;-3.452391455;-1.048333885;-2.179907299;-0.620568772;0.721852954;0.207651905;0;0;0;0;0;0
40.78;0.000107064;0.001238979;-0.026931582;-0.021787276;-0.008986487;-0.007371113;-0.018016012;-0.005235808;-0.00866477;-0.002472553;0.001396788;0.000403368;-3.859950583;-1.007595954;-0.250685746;-0.075931519;-1.15091252;-0.327323888;0;0;0;0;0;0
40.79;-2.09E-05;0.001203499;-0.026965654;-0.021797092;-0.009001603;-0.007375399;-0.007572261;-0.001860173;0.001850333;0.00050924;-0.004419909;-0.001260572;5.948697807;1.682723701;2.353699556;0.672298387;-0.012426924;-0.005464212;0;0;0;0;0;0
40.8;5.62E-05;0.001226187;-0.026918607;-0.021783728;-0.009017013;-0.00737982;0.022990901;0.006397882;0.007559047;0.002163585;0.001337861;0.000376387;0.163927382;-0.031110569;-1.211972736;-0.341409133;1.163981029;0.332856052;0;0;0;0;0;0
40.81;0.00013685;0.001247679;-0.026913629;-0.0217822;-0.008992307;-0.007372757;-0.006864156;-0.002099511;-0.006563391;-0.00185785;0.003603235;0.001036214;-6.134931406;-1.668370175;-1.612498378;-0.462898753;-0.710906252;-0.200890705;0;0;0;0;0;0
